date,open,high,low,close,volume,dividends,stock splits,ticker,category,news_count,capital gains
2025-06-23 00:00:00-04:00,201.40143343464243,202.07067208145295,198.73446202428119,201.27157592773438,55814300,0.0,0.0,AAPL,Technology,2500,
2025-06-24 00:00:00-04:00,202.36033429336192,203.2093768046809,199.9730442780961,200.07293701171875,54064000,0.0,0.0,AAPL,Technology,2500,
2025-06-25 00:00:00-04:00,201.2216365357081,203.43912119943792,200.39257558111612,201.33151245117188,39525700,0.0,0.0,AAPL,Technology,2500,
2025-06-26 00:00:00-04:00,201.20164572639828,202.41028074115465,199.23389299836737,200.7721405029297,50799100,0.0,0.0,AAPL,Technology,2500,
2025-06-27 00:00:00-04:00,201.66113009938155,202.98962419564972,199.77327327657756,200.85205078125,73188600,0.0,0.0,AAPL,Technology,2500,
2025-06-30 00:00:00-04:00,201.78098710410558,207.15489297707504,199.0341046248948,204.93740844726562,91912800,0.0,0.0,AAPL,Technology,2500,
2025-07-01 00:00:00-04:00,206.4357061767528,209.95171998702364,205.90630823197938,207.58441162109375,78788900,0.0,0.0,AAPL,Technology,2500,
2025-07-02 00:00:00-04:00,208.6731759252599,213.09814660534315,207.9040445567577,212.1991729736328,67941800,0.0,0.0,AAPL,Technology,2500,
2025-07-03 00:00:00-04:00,211.90950026104147,214.40666625629999,211.56988934364432,213.30792236328125,34955800,0.0,0.0,AAPL,Technology,2500,
2025-07-07 00:00:00-04:00,212.43889126622693,215.9848699115094,208.56330013289198,209.7119903564453,50229000,0.0,0.0,AAPL,Technology,2500,
2025-07-08 00:00:00-04:00,209.86183643928914,211.1903153368944,208.213697736729,209.7719268798828,42848900,0.0,0.0,AAPL,Technology,2500,
2025-07-09 00:00:00-04:00,209.2924745188519,211.09043707809712,206.98509558510867,210.90065002441406,48749400,0.0,0.0,AAPL,Technology,2500,
2025-07-10 00:00:00-04:00,210.27134950514616,213.23798377907798,209.7918979255535,212.16920471191406,44443600,0.0,0.0,AAPL,Technology,2500,
2025-07-11 00:00:00-04:00,210.33129628612954,211.88952536572023,209.6220944658076,210.92062377929688,39765800,0.0,0.0,AAPL,Technology,2500,
2025-07-14 00:00:00-04:00,209.69201166358403,210.67091168904602,207.3047216270235,208.3834991455078,38840100,0.0,0.0,AAPL,Technology,2500,
2025-07-15 00:00:00-04:00,208.9828312368767,211.64980271899068,208.6831682659836,208.87295532226562,42296300,0.0,0.0,AAPL,Technology,2500,
2025-07-16 00:00:00-04:00,210.06160887608695,212.1592191902425,208.40348697906978,209.92176818847656,47490500,0.0,0.0,AAPL,Technology,2500,
2025-07-17 00:00:00-04:00,210.33130094399476,211.5599023237274,209.35240091776063,209.78192138671875,48068100,0.0,0.0,AAPL,Technology,2500,
2025-07-18 00:00:00-04:00,210.63095139102305,211.54990664350106,209.46227954032304,210.9405975341797,48974600,0.0,0.0,AAPL,Technology,2500,
2025-07-21 00:00:00-04:00,211.8595616297783,215.53538252867688,211.39009321998003,212.23912048339844,51377400,0.0,0.0,AAPL,Technology,2500,
2025-07-22 00:00:00-04:00,212.89838571641525,214.7063314773177,211.9894136266437,214.15695190429688,46404100,0.0,0.0,AAPL,Technology,2500,
2025-07-23 00:00:00-04:00,214.75626907170553,214.90609293027538,212.1692088371252,213.9072265625,46989300,0.0,0.0,AAPL,Technology,2500,
2025-07-24 00:00:00-04:00,213.65751035981805,215.44548969662856,213.28793468034502,213.51766967773438,46022600,0.0,0.0,AAPL,Technology,2500,
2025-07-25 00:00:00-04:00,214.45660521718813,214.9960015887686,213.15807589620647,213.63754272460938,40268800,0.0,0.0,AAPL,Technology,2500,
2025-07-28 00:00:00-04:00,213.78737619229818,214.60645396318566,212.81847455673218,213.80735778808594,37858000,0.0,0.0,AAPL,Technology,2500,
2025-07-29 00:00:00-04:00,213.93719187335407,214.5664825639156,210.58101550100253,211.03050231933594,51411700,0.0,0.0,AAPL,Technology,2500,
2025-07-30 00:00:00-04:00,211.65977882345743,212.14922883427738,207.48452469073794,208.81301879882812,45512500,0.0,0.0,AAPL,Technology,2500,
2025-07-31 00:00:00-04:00,208.25365677749065,209.60211724381097,206.92516266487007,207.33470153808594,80698400,0.0,0.0,AAPL,Technology,2500,
2025-08-01 00:00:00-04:00,210.63095505795985,213.33788973606855,201.27158167093614,202.1505889892578,104434500,0.0,0.0,AAPL,Technology,2500,
2025-08-04 00:00:00-04:00,204.27816503495924,207.64435521756303,201.4513712516652,203.11949157714844,75109300,0.0,0.0,AAPL,Technology,2500,
2025-08-05 00:00:00-04:00,203.1694082424696,205.1072113881769,201.93082373064988,202.68995666503906,44155100,0.0,0.0,AAPL,Technology,2500,
2025-08-06 00:00:00-04:00,205.39689808550258,215.1358452662651,205.35693489516686,213.0082550048828,108483100,0.0,0.0,AAPL,Technology,2500,
2025-08-07 00:00:00-04:00,218.63187314031333,220.59964108330854,216.33447747046458,219.7805633544922,90224800,0.0,0.0,AAPL,Technology,2500,
2025-08-08 00:00:00-04:00,220.57966572513484,230.73813503605493,219.00145500716468,229.0900115966797,113854000,0.0,0.0,AAPL,Technology,2500,
2025-08-11 00:00:00-04:00,227.9199981689453,229.55999755859375,224.75999450683594,227.17999267578125,61806100,0.26,0.0,AAPL,Technology,2500,
2025-08-12 00:00:00-04:00,228.00999450683594,230.8000030517578,227.07000732421875,229.64999389648438,55626200,0.0,0.0,AAPL,Technology,2500,
2025-08-13 00:00:00-04:00,231.07000732421875,235.0,230.42999267578125,233.3300018310547,69878500,0.0,0.0,AAPL,Technology,2500,
2025-08-14 00:00:00-04:00,234.05999755859375,235.1199951171875,230.85000610351562,232.77999877929688,51916300,0.0,0.0,AAPL,Technology,2500,
2025-08-15 00:00:00-04:00,234.0,234.27999877929688,229.33999633789062,231.58999633789062,56038700,0.0,0.0,AAPL,Technology,2500,
2025-08-18 00:00:00-04:00,231.6999969482422,233.1199951171875,230.11000061035156,230.88999938964844,37476200,0.0,0.0,AAPL,Technology,2500,
2025-08-19 00:00:00-04:00,231.27999877929688,232.8699951171875,229.35000610351562,230.55999755859375,39402600,0.0,0.0,AAPL,Technology,2500,
2025-08-20 00:00:00-04:00,229.97999572753906,230.47000122070312,225.77000427246094,226.00999450683594,42263900,0.0,0.0,AAPL,Technology,2500,
2025-08-21 00:00:00-04:00,226.27000427246094,226.52000427246094,223.77999877929688,224.89999389648438,30621200,0.0,0.0,AAPL,Technology,2500,
2025-08-22 00:00:00-04:00,226.1699981689453,229.08999633789062,225.41000366210938,227.75999450683594,42477800,0.0,0.0,AAPL,Technology,2500,
2025-08-25 00:00:00-04:00,226.47999572753906,229.3000030517578,226.22999572753906,227.16000366210938,30983100,0.0,0.0,AAPL,Technology,2500,
2025-08-26 00:00:00-04:00,226.8699951171875,229.49000549316406,224.69000244140625,229.30999755859375,54575100,0.0,0.0,AAPL,Technology,2500,
2025-08-27 00:00:00-04:00,228.61000061035156,230.89999389648438,228.25999450683594,230.49000549316406,31259500,0.0,0.0,AAPL,Technology,2500,
2025-08-28 00:00:00-04:00,230.82000732421875,233.41000366210938,229.33999633789062,232.55999755859375,38074700,0.0,0.0,AAPL,Technology,2500,
2025-08-29 00:00:00-04:00,232.50999450683594,233.3800048828125,231.3699951171875,232.13999938964844,39418400,0.0,0.0,AAPL,Technology,2500,
2025-09-02 00:00:00-04:00,229.25,230.85000610351562,226.97000122070312,229.72000122070312,44075600,0.0,0.0,AAPL,Technology,2500,
2025-09-03 00:00:00-04:00,237.2100067138672,238.85000610351562,234.36000061035156,238.47000122070312,66427800,0.0,0.0,AAPL,Technology,2500,
2025-09-04 00:00:00-04:00,238.4499969482422,239.89999389648438,236.74000549316406,239.77999877929688,47549400,0.0,0.0,AAPL,Technology,2500,
2025-09-05 00:00:00-04:00,240.0,241.32000732421875,238.49000549316406,239.69000244140625,54870400,0.0,0.0,AAPL,Technology,2500,
2025-09-08 00:00:00-04:00,239.3000030517578,240.14999389648438,236.33999633789062,237.8800048828125,48999500,0.0,0.0,AAPL,Technology,2500,
2025-09-09 00:00:00-04:00,237.0,238.77999877929688,233.36000061035156,234.35000610351562,66313900,0.0,0.0,AAPL,Technology,2500,
2025-09-10 00:00:00-04:00,232.19000244140625,232.4199981689453,225.9499969482422,226.7899932861328,83440800,0.0,0.0,AAPL,Technology,2500,
2025-09-11 00:00:00-04:00,226.8800048828125,230.4499969482422,226.64999389648438,230.02999877929688,50208600,0.0,0.0,AAPL,Technology,2500,
2025-09-12 00:00:00-04:00,229.22000122070312,234.50999450683594,229.02000427246094,234.07000732421875,55824200,0.0,0.0,AAPL,Technology,2500,
2025-09-15 00:00:00-04:00,237.0,238.19000244140625,235.02999877929688,236.6999969482422,42699500,0.0,0.0,AAPL,Technology,2500,
2025-09-16 00:00:00-04:00,237.17999267578125,241.22000122070312,236.32000732421875,238.14999389648438,63421100,0.0,0.0,AAPL,Technology,2500,
2025-09-17 00:00:00-04:00,238.97000122070312,240.10000610351562,237.72999572753906,238.99000549316406,46508000,0.0,0.0,AAPL,Technology,2500,
2025-09-18 00:00:00-04:00,239.97000122070312,241.1999969482422,236.64999389648438,237.8800048828125,44249600,0.0,0.0,AAPL,Technology,2500,
2025-09-19 00:00:00-04:00,241.22999572753906,246.3000030517578,240.2100067138672,245.5,163741300,0.0,0.0,AAPL,Technology,2500,
2025-09-22 00:00:00-04:00,248.3000030517578,256.6400146484375,248.1199951171875,256.0799865722656,105517400,0.0,0.0,AAPL,Technology,2500,
2025-09-23 00:00:00-04:00,255.8800048828125,257.3399963378906,253.5800018310547,254.42999267578125,60275200,0.0,0.0,AAPL,Technology,2500,
2025-09-24 00:00:00-04:00,255.22000122070312,255.74000549316406,251.0399932861328,252.30999755859375,42303700,0.0,0.0,AAPL,Technology,2500,
2025-09-25 00:00:00-04:00,253.2100067138672,257.1700134277344,251.7100067138672,256.8699951171875,55202100,0.0,0.0,AAPL,Technology,2500,
2025-09-26 00:00:00-04:00,254.10000610351562,257.6000061035156,253.77999877929688,255.4600067138672,46076300,0.0,0.0,AAPL,Technology,2500,
2025-09-29 00:00:00-04:00,254.55999755859375,255.0,253.00999450683594,254.42999267578125,40127700,0.0,0.0,AAPL,Technology,2500,
2025-09-30 00:00:00-04:00,254.86000061035156,255.9199981689453,253.11000061035156,254.6300048828125,37704300,0.0,0.0,AAPL,Technology,2500,
2025-10-01 00:00:00-04:00,255.0399932861328,258.7900085449219,254.92999267578125,255.4499969482422,48713900,0.0,0.0,AAPL,Technology,2500,
2025-10-02 00:00:00-04:00,256.5799865722656,258.17999267578125,254.14999389648438,257.1300048828125,42630200,0.0,0.0,AAPL,Technology,2500,
2025-10-03 00:00:00-04:00,254.6699981689453,259.239990234375,253.9499969482422,258.0199890136719,49155600,0.0,0.0,AAPL,Technology,2500,
2025-10-06 00:00:00-04:00,257.989990234375,259.07000732421875,255.0500030517578,256.69000244140625,44664100,0.0,0.0,AAPL,Technology,2500,
2025-10-07 00:00:00-04:00,256.80999755859375,257.3999938964844,255.42999267578125,256.4800109863281,31955800,0.0,0.0,AAPL,Technology,2500,
2025-10-08 00:00:00-04:00,256.5199890136719,258.5199890136719,256.1099853515625,258.05999755859375,36496900,0.0,0.0,AAPL,Technology,2500,
2025-10-09 00:00:00-04:00,257.80999755859375,258.0,253.13999938964844,254.0399932861328,38322000,0.0,0.0,AAPL,Technology,2500,
2025-10-10 00:00:00-04:00,254.94000244140625,256.3800048828125,244.0,245.27000427246094,61999100,0.0,0.0,AAPL,Technology,2500,
2025-10-13 00:00:00-04:00,249.3800048828125,249.69000244140625,245.55999755859375,247.66000366210938,38142900,0.0,0.0,AAPL,Technology,2500,
2025-10-14 00:00:00-04:00,246.60000610351562,248.85000610351562,244.6999969482422,247.77000427246094,35478000,0.0,0.0,AAPL,Technology,2500,
2025-10-15 00:00:00-04:00,249.49000549316406,251.82000732421875,247.47000122070312,249.33999633789062,33893600,0.0,0.0,AAPL,Technology,2500,
2025-10-16 00:00:00-04:00,248.25,249.0399932861328,245.1300048828125,247.4499969482422,39777000,0.0,0.0,AAPL,Technology,2500,
2025-10-17 00:00:00-04:00,248.02000427246094,253.3800048828125,247.27000427246094,252.2899932861328,49147000,0.0,0.0,AAPL,Technology,2500,
2025-10-20 00:00:00-04:00,255.88999938964844,264.3800048828125,255.6300048828125,262.239990234375,90483000,0.0,0.0,AAPL,Technology,2500,
2025-10-21 00:00:00-04:00,261.8800048828125,265.2900085449219,261.8299865722656,262.7699890136719,46695900,0.0,0.0,AAPL,Technology,2500,
2025-10-22 00:00:00-04:00,262.6499938964844,262.8500061035156,255.42999267578125,258.45001220703125,45015300,0.0,0.0,AAPL,Technology,2500,
2025-10-23 00:00:00-04:00,259.94000244140625,260.6199951171875,258.010009765625,259.5799865722656,32754900,0.0,0.0,AAPL,Technology,2500,
2025-10-24 00:00:00-04:00,261.19000244140625,264.1300048828125,259.17999267578125,262.82000732421875,38253700,0.0,0.0,AAPL,Technology,2500,
2025-10-27 00:00:00-04:00,264.8800048828125,269.1199951171875,264.6499938964844,268.80999755859375,44888200,0.0,0.0,AAPL,Technology,2500,
2025-10-28 00:00:00-04:00,268.989990234375,269.8900146484375,268.1499938964844,269.0,41534800,0.0,0.0,AAPL,Technology,2500,
2025-10-29 00:00:00-04:00,269.2799987792969,271.4100036621094,267.1099853515625,269.70001220703125,51086700,0.0,0.0,AAPL,Technology,2500,
2025-10-30 00:00:00-04:00,271.989990234375,274.1400146484375,268.4800109863281,271.3999938964844,69886500,0.0,0.0,AAPL,Technology,2500,
2025-10-31 00:00:00-04:00,276.989990234375,277.32000732421875,269.1600036621094,270.3699951171875,86167100,0.0,0.0,AAPL,Technology,2500,
2025-11-03 00:00:00-05:00,270.4200134277344,270.8500061035156,266.25,269.04998779296875,50194600,0.0,0.0,AAPL,Technology,2500,
2025-11-04 00:00:00-05:00,268.3299865722656,271.489990234375,267.6199951171875,270.0400085449219,49274800,0.0,0.0,AAPL,Technology,2500,
2025-11-05 00:00:00-05:00,268.6099853515625,271.70001220703125,266.92999267578125,270.1400146484375,43683100,0.0,0.0,AAPL,Technology,2500,
2025-11-06 00:00:00-05:00,267.8900146484375,273.3999938964844,267.8900146484375,269.7699890136719,51157400,0.0,0.0,AAPL,Technology,2500,
2024-10-21 00:00:00-04:00,220.55116232355738,221.02120767941076,218.27924904239993,218.37718200683594,5870000,0.0,0.0,JPM,Financial Services,1150,
2024-10-22 00:00:00-04:00,218.396765381251,220.60990985536446,216.51656906880135,219.4739532470703,9586800,0.0,0.0,JPM,Financial Services,1150,
2024-10-23 00:00:00-04:00,219.02350399237045,220.1398710530058,217.91692425120232,218.7786865234375,6180500,0.0,0.0,JPM,Financial Services,1150,
2024-10-24 00:00:00-04:00,217.2314525175095,220.39449023885902,217.06497842085673,220.31614685058594,6002200,0.0,0.0,JPM,Financial Services,1150,
2024-10-25 00:00:00-04:00,220.3357153270423,220.942857849908,216.30112834353372,217.70147705078125,6369700,0.0,0.0,JPM,Financial Services,1150,
2024-10-28 00:00:00-04:00,218.71993884440727,220.96246034792105,218.32822191766556,220.8253631591797,6843000,0.0,0.0,JPM,Financial Services,1150,
2024-10-29 00:00:00-04:00,220.54139249856806,222.04946165019186,218.19113564792198,218.27926635742188,6580000,0.0,0.0,JPM,Financial Services,1150,
2024-10-30 00:00:00-04:00,217.92672018698767,221.61857194835616,216.9866294369007,219.75796508789062,7110900,0.0,0.0,JPM,Financial Services,1150,
2024-10-31 00:00:00-04:00,220.04193382573413,221.01141636321765,217.22164679914314,217.31956481933594,7829900,0.0,0.0,JPM,Financial Services,1150,
2024-11-01 00:00:00-04:00,218.92556292905866,221.46186822718468,218.08339026938503,218.31842041015625,6923500,0.0,0.0,JPM,Financial Services,1150,
2024-11-04 00:00:00-05:00,218.0344223689788,219.12141248144985,214.6265675335852,215.2239227294922,8229600,0.0,0.0,JPM,Financial Services,1150,
2024-11-05 00:00:00-05:00,215.46875788666088,217.3587565899304,215.43938098465173,216.89849853515625,5600700,0.0,0.0,JPM,Financial Services,1150,
2024-11-06 00:00:00-05:00,230.12842309869163,242.85893161053414,229.90319520891288,241.93841552734375,23987800,0.0,0.0,JPM,Financial Services,1150,
2024-11-07 00:00:00-05:00,239.43147904643865,239.50003510853182,230.34385600645422,231.4798126220703,16451100,0.0,0.0,JPM,Financial Services,1150,
2024-11-08 00:00:00-05:00,234.37844502414484,234.37844502414484,230.8922467086113,232.06736755371094,9502100,0.0,0.0,JPM,Financial Services,1150,
2024-11-11 00:00:00-05:00,235.0247712217789,237.0812439469585,234.04550134168815,234.32948303222656,9017100,0.0,0.0,JPM,Financial Services,1150,
2024-11-12 00:00:00-05:00,235.5633852001452,236.45452442472,233.8104836535663,234.59390258789062,6861000,0.0,0.0,JPM,Financial Services,1150,
2024-11-13 00:00:00-05:00,235.5927425185864,239.0299743158966,235.3283354749557,236.1607208251953,11472600,0.0,0.0,JPM,Financial Services,1150,
2024-11-14 00:00:00-05:00,237.3945889405214,239.22581872980692,236.05299406323496,236.85598754882812,10172200,0.0,0.0,JPM,Financial Services,1150,
2024-11-15 00:00:00-05:00,236.45452071309373,241.31169113320945,236.45452071309373,240.22470092773438,11518800,0.0,0.0,JPM,Financial Services,1150,
2024-11-18 00:00:00-05:00,242.62390311007164,242.79037719864746,237.6492102646422,239.95050048828125,9051400,0.0,0.0,JPM,Financial Services,1150,
2024-11-19 00:00:00-05:00,237.22813707187166,240.06801385033518,236.54265111939492,238.05072021484375,6792700,0.0,0.0,JPM,Financial Services,1150,
2024-11-20 00:00:00-05:00,239.3335414956658,239.5391947355304,233.69295263010096,235.78858947753906,9015300,0.0,0.0,JPM,Financial Services,1150,
2024-11-21 00:00:00-05:00,238.18779927110523,240.4009586752127,237.0910218306447,239.6860809326172,8783500,0.0,0.0,JPM,Financial Services,1150,
2024-11-22 00:00:00-05:00,238.5599415227652,243.98509020740502,237.99196318627313,243.3975372314453,7997300,0.0,0.0,JPM,Financial Services,1150,
2024-11-25 00:00:00-05:00,244.41596974978978,249.03812485418172,243.89695790032175,245.10145568847656,10295400,0.0,0.0,JPM,Financial Services,1150,
2024-11-26 00:00:00-05:00,245.2973257346259,245.79674801065607,243.19188645749702,244.78810119628906,6212100,0.0,0.0,JPM,Financial Services,1150,
2024-11-27 00:00:00-05:00,244.18093497942152,245.98278785749332,243.61295669215443,244.61180114746094,5472300,0.0,0.0,JPM,Financial Services,1150,
2024-11-29 00:00:00-05:00,244.68037111032748,246.5507801542937,244.2788668761305,244.54327392578125,5494800,0.0,0.0,JPM,Financial Services,1150,
2024-12-02 00:00:00-05:00,244.37681162128234,245.0622975770592,239.95050739723678,241.1452178955078,8899700,0.0,0.0,JPM,Financial Services,1150,
2024-12-03 00:00:00-05:00,243.08417217434658,243.87737843218383,239.55880936812832,239.744873046875,6657700,0.0,0.0,JPM,Financial Services,1150,
2024-12-04 00:00:00-05:00,239.62734771453182,240.26388213141325,237.20854980382347,238.3542938232422,7346300,0.0,0.0,JPM,Financial Services,1150,
2024-12-05 00:00:00-05:00,240.30304361033552,242.0559301817918,239.54900159262675,240.39117431640625,6572500,0.0,0.0,JPM,Financial Services,1150,
2024-12-06 00:00:00-05:00,240.60661659692846,242.60433560351794,239.76444386718453,242.23220825195312,5519700,0.0,0.0,JPM,Financial Services,1150,
2024-12-09 00:00:00-05:00,242.00696620096832,242.73161633693363,238.70681659937458,238.7557830810547,7076500,0.0,0.0,JPM,Financial Services,1150,
2024-12-10 00:00:00-05:00,238.83413201717414,242.81976762755573,237.1987530998406,237.8254852294922,9108300,0.0,0.0,JPM,Financial Services,1150,
2024-12-11 00:00:00-05:00,238.9418406612238,239.20624770158534,237.15956238226588,238.48158264160156,7884400,0.0,0.0,JPM,Financial Services,1150,
2024-12-12 00:00:00-05:00,237.9625686165377,239.03977140619386,236.04319317564267,236.52304077148438,6113800,0.0,0.0,JPM,Financial Services,1150,
2024-12-13 00:00:00-05:00,237.05185291985592,237.68837232699522,234.18258457208617,234.96600341796875,10392700,0.0,0.0,JPM,Financial Services,1150,
2024-12-16 00:00:00-05:00,235.6221263951343,235.68088019713136,232.5961860525048,234.6134796142578,9032000,0.0,0.0,JPM,Financial Services,1150,
2024-12-17 00:00:00-05:00,233.70275916639545,234.06509919571647,231.7246446972801,233.4187774658203,8083600,0.0,0.0,JPM,Financial Services,1150,
2024-12-18 00:00:00-05:00,234.04547863729744,234.1140346946401,224.77179257706626,225.59437561035156,11322400,0.0,0.0,JPM,Financial Services,1150,
2024-12-19 00:00:00-05:00,227.45502342538467,231.46023372259285,227.45502342538467,228.13072204589844,11790800,0.0,0.0,JPM,Financial Services,1150,
2024-12-20 00:00:00-05:00,227.11226932732094,234.25115513761958,226.78910847304047,232.67453002929688,32348400,0.0,0.0,JPM,Financial Services,1150,
2024-12-23 00:00:00-05:00,231.17625223907558,233.67337852765274,230.01091866842074,233.44815063476562,8611500,0.0,0.0,JPM,Financial Services,1150,
2024-12-24 00:00:00-05:00,234.46659355526893,237.4631721104826,234.1140707231568,237.28689575195312,3729100,0.0,0.0,JPM,Financial Services,1150,
2024-12-26 00:00:00-05:00,236.42512754570095,238.2171932767263,235.79839540008058,238.0996856689453,4451800,0.0,0.0,JPM,Financial Services,1150,
2024-12-27 00:00:00-05:00,237.6883729249872,238.34448191410397,235.06392202604852,236.17050170898438,5730200,0.0,0.0,JPM,Financial Services,1150,
2024-12-30 00:00:00-05:00,233.82027004526657,235.8473508974243,232.19467848181526,234.35887145996094,5723800,0.0,0.0,JPM,Financial Services,1150,
2024-12-31 00:00:00-05:00,235.07373185616066,236.43491635792464,234.07487241942522,234.74078369140625,4871000,0.0,0.0,JPM,Financial Services,1150,
2025-01-02 00:00:00-05:00,235.9256761701603,238.23675347379177,234.48614838250796,235.02474975585938,9220900,0.0,0.0,JPM,Financial Services,1150,
2025-01-03 00:00:00-05:00,238.83412584289502,239.8036083847427,235.27937146525915,238.2367706298828,9491100,0.0,0.0,JPM,Financial Services,1150,
2025-01-06 00:00:00-05:00,239.8805803791268,241.83939727956047,236.80948374858426,237.07525634765625,9917800,1.25,0.0,JPM,Financial Services,1150,
2025-01-07 00:00:00-05:00,238.34504591508428,241.41614272410112,237.12447448141728,239.35890197753906,8753400,0.0,0.0,JPM,Financial Services,1150,
2025-01-08 00:00:00-05:00,238.94548506982153,240.421976223703,236.7307483389993,239.3195343017578,8675300,0.0,0.0,JPM,Financial Services,1150,
2025-01-10 00:00:00-05:00,239.28016188638824,239.98887886875545,234.99834638920223,236.11062622070312,10256800,0.0,0.0,JPM,Financial Services,1150,
2025-01-13 00:00:00-05:00,235.91375908384575,240.70742897825536,235.25426149206223,240.3826141357422,10005300,0.0,0.0,JPM,Financial Services,1150,
2025-01-14 00:00:00-05:00,238.8568944878796,243.83758881212796,238.3942594005622,243.5915069580078,12407400,0.0,0.0,JPM,Financial Services,1150,
2025-01-15 00:00:00-05:00,246.47558427174647,249.69433919695268,239.86090269206412,248.39503479003906,18448500,0.0,0.0,JPM,Financial Services,1150,
2025-01-16 00:00:00-05:00,250.0191700123843,253.01153384400604,248.3753449882823,250.28494262695312,15292300,0.0,0.0,JPM,Financial Services,1150,
2025-01-17 00:00:00-05:00,250.1569842411065,256.53542208241254,248.18832928838836,255.0983123779297,17678100,0.0,0.0,JPM,Financial Services,1150,
2025-01-21 00:00:00-05:00,255.9940227277619,260.10850386711076,255.43294892531785,258.9076232910156,13712100,0.0,0.0,JPM,Financial Services,1150,
2025-01-22 00:00:00-05:00,258.7796688134332,259.2521567820625,256.1712071975693,258.7206115722656,9021900,0.0,0.0,JPM,Financial Services,1150,
2025-01-23 00:00:00-05:00,260.54162870024055,262.67760239191387,259.67541575937634,261.7818908691406,10749700,0.0,0.0,JPM,Financial Services,1150,
2025-01-24 00:00:00-05:00,259.55732988070605,262.913890376841,258.88799436692057,260.6893005371094,7666300,0.0,0.0,JPM,Financial Services,1150,
2025-01-27 00:00:00-05:00,260.02977836567374,261.80155564195655,258.1497094566725,261.6834411621094,7522300,0.0,0.0,JPM,Financial Services,1150,
